Vocabulary Size, Context Size, Embedding Mode, Embedding Size, POS Tag, English Lemma, Word Form, Translation Vocabulary Size, Closest Correct Translation, Closest Correct Translation Vocabulary Size, (Average Lemma) Relative Rank, Actual Closest Translation, Average POS Relative Rank
500 , 4 , state , 20 , Proper Noun   , America  ,  ,  ,  ,  , 0.258 ,  ,
500 , 4 , state , 20 , Proper Noun   ,  ,  ,  ,  ,  ,  ,  , 0.258
500 , 4 , word , 5 , Proper Noun  , Moscow  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 5 , Proper Noun  , Paris  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 5 , Proper Noun  , England  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 5 , Proper Noun  , Washington  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 5 , Proper Noun  , London  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 5 , Proper Noun  , France  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 5 , Proper Noun  , Russia  , russland , 500 , russia , 500 , 0.688 , apple ,
500 , 4 , word , 5 , Proper Noun  , Russia  ,  ,  ,  ,  , 0.688 ,  ,
500 , 4 , word , 5 , Proper Noun  , Europe  , europa , 500 , europe , 500 , 0.14400000000000002 , sure ,
500 , 4 , word , 5 , Proper Noun  , Europe  ,  ,  ,  ,  , 0.14400000000000002 ,  ,
500 , 4 , word , 5 , Proper Noun  ,  ,  ,  ,  ,  ,  ,  , 0.416
500 , 4 , word , 5 , Verb  , (to) go  , ging , 500 , going , 500 , 0.5880000000000001 , investigation ,
500 , 4 , word , 5 , Verb  , (to) go  , gehen , 500 , going , 500 , 0.7 , agency ,
500 , 4 , word , 5 , Verb  , (to) go  , geht , 500 , going , 500 , 0.278 , record ,
500 , 4 , word , 5 , Verb  , (to) go  ,  ,  ,  ,  , 0.522 ,  ,
500 , 4 , word , 5 , Verb  , (to) show  , zeigt , 500 , show , 500 , 0.5840000000000001 , investigation ,
500 , 4 , word , 5 , Verb  , (to) show  , zeigen , 500 , show , 500 , 0.596 , agency ,
500 , 4 , word , 5 , Verb  , (to) show  ,  ,  ,  ,  , 0.5900000000000001 ,  ,
500 , 4 , word , 5 , Verb  , (to) drive  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 5 , Verb  , (to) make  , gemacht , 500 , make , 500 , 0.9299999999999999 , know ,
500 , 4 , word , 5 , Verb  , (to) make  , machen , 500 , make , 500 , 0.918 , does ,
500 , 4 , word , 5 , Verb  , (to) make  , macht , 500 , make , 500 , 0.86 , six ,
500 , 4 , word , 5 , Verb  , (to) make  ,  ,  ,  ,  , 0.9026666666666666 ,  ,
500 , 4 , word , 5 , Verb  , (to) do  , tun , 500 , do , 500 , 0.984 , you ,
500 , 4 , word , 5 , Verb  , (to) do  ,  ,  ,  ,  , 0.984 ,  ,
500 , 4 , word , 5 , Verb  , (to) help  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 5 , Verb  , (to) think  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 5 , Verb  , (to) move  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 5 , Verb  , (to) take  , nehmen , 500 , took , 500 , 0.732 , event ,
500 , 4 , word , 5 , Verb  , (to) take  ,  ,  ,  ,  , 0.732 ,  ,
500 , 4 , word , 5 , Verb  , (to) feel  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 5 , Verb  , (to) play  , spielen , 500 , play , 500 , 0.21799999999999997 , sure ,
500 , 4 , word , 5 , Verb  , (to) play  ,  ,  ,  ,  , 0.21799999999999997 ,  ,
500 , 4 , word , 5 , Verb  , (to) have  , hatte , 500 , has , 500 , 0.956 , group ,
500 , 4 , word , 5 , Verb  , (to) have  , habe , 500 , has , 500 , 0.6639999999999999 , investigation ,
500 , 4 , word , 5 , Verb  , (to) have  , hat , 500 , having , 500 , 0.346 , record ,
500 , 4 , word , 5 , Verb  , (to) have  , haben , 500 , has , 500 , 0.606 , investigation ,
500 , 4 , word , 5 , Verb  , (to) have  , hatten , 500 , has , 500 , 0.962 , do ,
500 , 4 , word , 5 , Verb  , (to) have  ,  ,  ,  ,  , 0.7068 ,  ,
500 , 4 , word , 5 , Verb  ,  ,  ,  ,  ,  ,  ,  , 0.682625
500 , 4 , word , 5 , Adjectives/Adverbs  , Russian  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 5 , Adjectives/Adverbs  , bad  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 5 , Adjectives/Adverbs  , good  , besten , 500 , good , 500 , 0.83 , six ,
500 , 4 , word , 5 , Adjectives/Adverbs  , good  , besser , 500 , good , 500 , 0.8140000000000001 , six ,
500 , 4 , word , 5 , Adjectives/Adverbs  , good  , gut , 500 , good , 500 , 0.776 , officers ,
500 , 4 , word , 5 , Adjectives/Adverbs  , good  , gute , 500 , good , 500 , 0.776 , officers ,
500 , 4 , word , 5 , Adjectives/Adverbs  , good  ,  ,  ,  ,  , 0.7989999999999999 ,  ,
500 , 4 , word , 5 , Adjectives/Adverbs  , European  , europäischen , 500 , european , 500 , 0.19999999999999996 , sure ,
500 , 4 , word , 5 , Adjectives/Adverbs  , European  ,  ,  ,  ,  , 0.19999999999999996 ,  ,
500 , 4 , word , 5 , Adjectives/Adverbs  , high  , große , 500 , high , 500 , 0.44199999999999995 , research ,
500 , 4 , word , 5 , Adjectives/Adverbs  , high  , großen , 500 , high , 500 , 0.42800000000000005 , love ,
500 , 4 , word , 5 , Adjectives/Adverbs  , high  ,  ,  ,  ,  , 0.435 ,  ,
500 , 4 , word , 5 , Adjectives/Adverbs  , small  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 5 , Adjectives/Adverbs  , American  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 5 , Adjectives/Adverbs  ,  ,  ,  ,  ,  ,  ,  , 0.6094285714285714
500 , 4 , word , 5 , Noun  , player  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 5 , Noun  , day  , tagen , 500 , day , 500 , 0.76 , doesn ,
500 , 4 , word , 5 , Noun  , day  , tage , 500 , day , 500 , 0.884 , might ,
500 , 4 , word , 5 , Noun  , day  , tag , 500 , day , 500 , 0.5780000000000001 , sure ,
500 , 4 , word , 5 , Noun  , day  ,  ,  ,  ,  , 0.7406666666666668 ,  ,
500 , 4 , word , 5 , Noun  , male  , mann , 500 , men , 500 , 0.616 , led ,
500 , 4 , word , 5 , Noun  , male  ,  ,  ,  ,  , 0.616 ,  ,
500 , 4 , word , 5 , Noun  , female  , frau , 500 , woman , 500 , 0.728 , event ,
500 , 4 , word , 5 , Noun  , female  , frauen , 500 , woman , 500 , 0.636 , reports ,
500 , 4 , word , 5 , Noun  , female  ,  ,  ,  ,  , 0.6819999999999999 ,  ,
500 , 4 , word , 5 , Noun  , country  , land , 500 , country , 500 , 0.718 , apple ,
500 , 4 , word , 5 , Noun  , country  ,  ,  ,  ,  , 0.718 ,  ,
500 , 4 , word , 5 , Noun  , driver  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 5 , Noun  , movement  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 5 , Noun  , year  , jahren , 500 , years , 500 , 0.886 , might ,
500 , 4 , word , 5 , Noun  , year  , jahre , 500 , years , 500 , 0.8200000000000001 , doesn ,
500 , 4 , word , 5 , Noun  , year  , jahres , 500 , years , 500 , 0.8280000000000001 , must ,
500 , 4 , word , 5 , Noun  , year  , jahr , 500 , year , 500 , 0.9359999999999999 , sure ,
500 , 4 , word , 5 , Noun  , year  ,  ,  ,  ,  , 0.8674999999999999 ,  ,
500 , 4 , word , 5 , Noun  ,  ,  ,  ,  ,  ,  ,  , 0.7627272727272728
500 , 4 , word , 5 , Proper Noun   , America  , usa , 500 , america , 500 , 0.378 , love ,
500 , 4 , word , 5 , Proper Noun   , America  ,  ,  ,  ,  , 0.378 ,  ,
500 , 4 , word , 5 , Proper Noun   ,  ,  ,  ,  ,  ,  ,  , 0.378
500 , 4 , word , 10 , Proper Noun  , Moscow  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 10 , Proper Noun  , Paris  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 10 , Proper Noun  , England  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 10 , Proper Noun  , Washington  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 10 , Proper Noun  , London  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 10 , Proper Noun  , France  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 10 , Proper Noun  , Russia  , russland , 500 , russia , 500 , 0.5800000000000001 , leaders ,
500 , 4 , word , 10 , Proper Noun  , Russia  ,  ,  ,  ,  , 0.5800000000000001 ,  ,
500 , 4 , word , 10 , Proper Noun  , Europe  , europa , 500 , europe , 500 , 0.32199999999999995 , love ,
500 , 4 , word , 10 , Proper Noun  , Europe  ,  ,  ,  ,  , 0.32199999999999995 ,  ,
500 , 4 , word , 10 , Proper Noun  ,  ,  ,  ,  ,  ,  ,  , 0.451
500 , 4 , word , 10 , Verb  , (to) go  , ging , 500 , going , 500 , 0.746 , officers ,
500 , 4 , word , 10 , Verb  , (to) go  , gehen , 500 , going , 500 , 0.616 , agency ,
500 , 4 , word , 10 , Verb  , (to) go  , geht , 500 , going , 500 , 0.488 , leaders ,
500 , 4 , word , 10 , Verb  , (to) go  ,  ,  ,  ,  , 0.6166666666666667 ,  ,
500 , 4 , word , 10 , Verb  , (to) show  , zeigt , 500 , show , 500 , 0.7 , watch ,
500 , 4 , word , 10 , Verb  , (to) show  , zeigen , 500 , show , 500 , 0.594 , leaders ,
500 , 4 , word , 10 , Verb  , (to) show  ,  ,  ,  ,  , 0.647 ,  ,
500 , 4 , word , 10 , Verb  , (to) drive  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 10 , Verb  , (to) make  , gemacht , 500 , make , 500 , 0.908 , things ,
500 , 4 , word , 10 , Verb  , (to) make  , machen , 500 , make , 500 , 0.878 , officers ,
500 , 4 , word , 10 , Verb  , (to) make  , macht , 500 , make , 500 , 0.874 , six ,
500 , 4 , word , 10 , Verb  , (to) make  ,  ,  ,  ,  , 0.8866666666666667 ,  ,
500 , 4 , word , 10 , Verb  , (to) do  , tun , 500 , do , 500 , 0.986 , also ,
500 , 4 , word , 10 , Verb  , (to) do  ,  ,  ,  ,  , 0.986 ,  ,
500 , 4 , word , 10 , Verb  , (to) help  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 10 , Verb  , (to) think  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 10 , Verb  , (to) move  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 10 , Verb  , (to) take  , nehmen , 500 , took , 500 , 0.844 , officers ,
500 , 4 , word , 10 , Verb  , (to) take  ,  ,  ,  ,  , 0.844 ,  ,
500 , 4 , word , 10 , Verb  , (to) feel  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 10 , Verb  , (to) play  , spielen , 500 , play , 500 , 0.43400000000000005 , investigation ,
500 , 4 , word , 10 , Verb  , (to) play  ,  ,  ,  ,  , 0.43400000000000005 ,  ,
500 , 4 , word , 10 , Verb  , (to) have  , hatte , 500 , has , 500 , 0.958 , three ,
500 , 4 , word , 10 , Verb  , (to) have  , habe , 500 , has , 500 , 0.9359999999999999 , three ,
500 , 4 , word , 10 , Verb  , (to) have  , hat , 500 , has , 500 , 0.92 , three ,
500 , 4 , word , 10 , Verb  , (to) have  , haben , 500 , has , 500 , 0.728 , almost ,
500 , 4 , word , 10 , Verb  , (to) have  , hatten , 500 , has , 500 , 0.956 , do ,
500 , 4 , word , 10 , Verb  , (to) have  ,  ,  ,  ,  , 0.8995999999999998 ,  ,
500 , 4 , word , 10 , Verb  ,  ,  ,  ,  ,  ,  ,  , 0.7853749999999999
500 , 4 , word , 10 , Adjectives/Adverbs  , Russian  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 10 , Adjectives/Adverbs  , bad  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 10 , Adjectives/Adverbs  , good  , besten , 500 , good , 500 , 0.6579999999999999 , watch ,
500 , 4 , word , 10 , Adjectives/Adverbs  , good  , besser , 500 , good , 500 , 0.656 , agency ,
500 , 4 , word , 10 , Adjectives/Adverbs  , good  , gut , 500 , good , 500 , 0.696 , leaders ,
500 , 4 , word , 10 , Adjectives/Adverbs  , good  , gute , 500 , good , 500 , 0.696 , leaders ,
500 , 4 , word , 10 , Adjectives/Adverbs  , good  ,  ,  ,  ,  , 0.6764999999999999 ,  ,
500 , 4 , word , 10 , Adjectives/Adverbs  , European  , europäischen , 500 , european , 500 , 0.28600000000000003 , record ,
500 , 4 , word , 10 , Adjectives/Adverbs  , European  ,  ,  ,  ,  , 0.28600000000000003 ,  ,
500 , 4 , word , 10 , Adjectives/Adverbs  , high  , große , 500 , high , 500 , 0.364 , investigation ,
500 , 4 , word , 10 , Adjectives/Adverbs  , high  , großen , 500 , high , 500 , 0.364 , love ,
500 , 4 , word , 10 , Adjectives/Adverbs  , high  ,  ,  ,  ,  , 0.364 ,  ,
500 , 4 , word , 10 , Adjectives/Adverbs  , small  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 10 , Adjectives/Adverbs  , American  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 10 , Adjectives/Adverbs  ,  ,  ,  ,  ,  ,  ,  , 0.5314285714285714
500 , 4 , word , 10 , Noun  , player  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 10 , Noun  , day  , tagen , 500 , days , 500 , 0.86 , officers ,
500 , 4 , word , 10 , Noun  , day  , tage , 500 , day , 500 , 0.85 , officers ,
500 , 4 , word , 10 , Noun  , day  , tag , 500 , day , 500 , 0.856 , officers ,
500 , 4 , word , 10 , Noun  , day  ,  ,  ,  ,  , 0.8553333333333333 ,  ,
500 , 4 , word , 10 , Noun  , male  , mann , 500 , men , 500 , 0.848 , six ,
500 , 4 , word , 10 , Noun  , male  ,  ,  ,  ,  , 0.848 ,  ,
500 , 4 , word , 10 , Noun  , female  , frau , 500 , women , 500 , 0.796 , officers ,
500 , 4 , word , 10 , Noun  , female  , frauen , 500 , women , 500 , 0.756 , weeks ,
500 , 4 , word , 10 , Noun  , female  ,  ,  ,  ,  , 0.776 ,  ,
500 , 4 , word , 10 , Noun  , country  , land , 500 , countries , 500 , 0.718 , weeks ,
500 , 4 , word , 10 , Noun  , country  ,  ,  ,  ,  , 0.718 ,  ,
500 , 4 , word , 10 , Noun  , driver  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 10 , Noun  , movement  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 10 , Noun  , year  , jahren , 500 , years , 500 , 0.888 , six ,
500 , 4 , word , 10 , Noun  , year  , jahre , 500 , years , 500 , 0.896 , officers ,
500 , 4 , word , 10 , Noun  , year  , jahres , 500 , years , 500 , 0.878 , officers ,
500 , 4 , word , 10 , Noun  , year  , jahr , 500 , years , 500 , 0.908 , six ,
500 , 4 , word , 10 , Noun  , year  ,  ,  ,  ,  , 0.8925 ,  ,
500 , 4 , word , 10 , Noun  ,  ,  ,  ,  ,  ,  ,  , 0.8412727272727273
500 , 4 , word , 10 , Proper Noun   , America  , usa , 500 , america , 500 , 0.09999999999999998 , sure ,
500 , 4 , word , 10 , Proper Noun   , America  ,  ,  ,  ,  , 0.09999999999999998 ,  ,
500 , 4 , word , 10 , Proper Noun   ,  ,  ,  ,  ,  ,  ,  , 0.09999999999999998
500 , 4 , word , 15 , Proper Noun  , Moscow  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 15 , Proper Noun  , Paris  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 15 , Proper Noun  , England  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 15 , Proper Noun  , Washington  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 15 , Proper Noun  , London  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 15 , Proper Noun  , France  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 15 , Proper Noun  , Russia  , russland , 500 , russia , 500 , 0.44799999999999995 , love ,
500 , 4 , word , 15 , Proper Noun  , Russia  ,  ,  ,  ,  , 0.44799999999999995 ,  ,
500 , 4 , word , 15 , Proper Noun  , Europe  , europa , 500 , europe , 500 , 0.278 , love ,
500 , 4 , word , 15 , Proper Noun  , Europe  ,  ,  ,  ,  , 0.278 ,  ,
500 , 4 , word , 15 , Proper Noun  ,  ,  ,  ,  ,  ,  ,  , 0.363
500 , 4 , word , 15 , Verb  , (to) go  , ging , 500 , going , 500 , 0.754 , comes ,
500 , 4 , word , 15 , Verb  , (to) go  , gehen , 500 , going , 500 , 0.762 , gallery ,
500 , 4 , word , 15 , Verb  , (to) go  , geht , 500 , going , 500 , 0.5860000000000001 , leaders ,
500 , 4 , word , 15 , Verb  , (to) go  ,  ,  ,  ,  , 0.7006666666666668 ,  ,
500 , 4 , word , 15 , Verb  , (to) show  , zeigt , 500 , show , 500 , 0.5640000000000001 , leaders ,
500 , 4 , word , 15 , Verb  , (to) show  , zeigen , 500 , show , 500 , 0.514 , leaders ,
500 , 4 , word , 15 , Verb  , (to) show  ,  ,  ,  ,  , 0.539 ,  ,
500 , 4 , word , 15 , Verb  , (to) drive  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 15 , Verb  , (to) make  , gemacht , 500 , make , 500 , 0.848 , men ,
500 , 4 , word , 15 , Verb  , (to) make  , machen , 500 , make , 500 , 0.85 , six ,
500 , 4 , word , 15 , Verb  , (to) make  , macht , 500 , make , 500 , 0.834 , men ,
500 , 4 , word , 15 , Verb  , (to) make  ,  ,  ,  ,  , 0.844 ,  ,
500 , 4 , word , 15 , Verb  , (to) do  , tun , 500 , do , 500 , 0.95 , police ,
500 , 4 , word , 15 , Verb  , (to) do  ,  ,  ,  ,  , 0.95 ,  ,
500 , 4 , word , 15 , Verb  , (to) help  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 15 , Verb  , (to) think  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 15 , Verb  , (to) move  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 15 , Verb  , (to) take  , nehmen , 500 , took , 500 , 0.8160000000000001 , gallery ,
500 , 4 , word , 15 , Verb  , (to) take  ,  ,  ,  ,  , 0.8160000000000001 ,  ,
500 , 4 , word , 15 , Verb  , (to) feel  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 15 , Verb  , (to) play  , spielen , 500 , play , 500 , 0.45199999999999996 , investigation ,
500 , 4 , word , 15 , Verb  , (to) play  ,  ,  ,  ,  , 0.45199999999999996 ,  ,
500 , 4 , word , 15 , Verb  , (to) have  , hatte , 500 , has , 500 , 0.972 , she ,
500 , 4 , word , 15 , Verb  , (to) have  , habe , 500 , has , 500 , 0.972 , two ,
500 , 4 , word , 15 , Verb  , (to) have  , hat , 500 , has , 500 , 0.968 , two ,
500 , 4 , word , 15 , Verb  , (to) have  , haben , 500 , has , 500 , 0.97 , she ,
500 , 4 , word , 15 , Verb  , (to) have  , hatten , 500 , has , 500 , 0.962 , two ,
500 , 4 , word , 15 , Verb  , (to) have  ,  ,  ,  ,  , 0.9687999999999999 ,  ,
500 , 4 , word , 15 , Verb  ,  ,  ,  ,  ,  ,  ,  , 0.798375
500 , 4 , word , 15 , Adjectives/Adverbs  , Russian  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 15 , Adjectives/Adverbs  , bad  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 15 , Adjectives/Adverbs  , good  , besten , 500 , best , 500 , 0.6739999999999999 , agency ,
500 , 4 , word , 15 , Adjectives/Adverbs  , good  , besser , 500 , best , 500 , 0.712 , gallery ,
500 , 4 , word , 15 , Adjectives/Adverbs  , good  , gut , 500 , best , 500 , 0.714 , gallery ,
500 , 4 , word , 15 , Adjectives/Adverbs  , good  , gute , 500 , best , 500 , 0.714 , gallery ,
500 , 4 , word , 15 , Adjectives/Adverbs  , good  ,  ,  ,  ,  , 0.7034999999999999 ,  ,
500 , 4 , word , 15 , Adjectives/Adverbs  , European  , europäischen , 500 , european , 500 , 0.392 , investigation ,
500 , 4 , word , 15 , Adjectives/Adverbs  , European  ,  ,  ,  ,  , 0.392 ,  ,
500 , 4 , word , 15 , Adjectives/Adverbs  , high  , große , 500 , high , 500 , 0.31999999999999995 , love ,
500 , 4 , word , 15 , Adjectives/Adverbs  , high  , großen , 500 , high , 500 , 0.32799999999999996 , love ,
500 , 4 , word , 15 , Adjectives/Adverbs  , high  ,  ,  ,  ,  , 0.32399999999999995 ,  ,
500 , 4 , word , 15 , Adjectives/Adverbs  , small  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 15 , Adjectives/Adverbs  , American  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 15 , Adjectives/Adverbs  ,  ,  ,  ,  ,  ,  ,  , 0.5505714285714285
500 , 4 , word , 15 , Noun  , player  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 15 , Noun  , day  , tagen , 500 , days , 500 , 0.86 , six ,
500 , 4 , word , 15 , Noun  , day  , tage , 500 , days , 500 , 0.886 , six ,
500 , 4 , word , 15 , Noun  , day  , tag , 500 , days , 500 , 0.878 , six ,
500 , 4 , word , 15 , Noun  , day  ,  ,  ,  ,  , 0.8746666666666667 ,  ,
500 , 4 , word , 15 , Noun  , male  , mann , 500 , men , 500 , 0.856 , six ,
500 , 4 , word , 15 , Noun  , male  ,  ,  ,  ,  , 0.856 ,  ,
500 , 4 , word , 15 , Noun  , female  , frau , 500 , women , 500 , 0.8160000000000001 , weeks ,
500 , 4 , word , 15 , Noun  , female  , frauen , 500 , women , 500 , 0.736 , agency ,
500 , 4 , word , 15 , Noun  , female  ,  ,  ,  ,  , 0.776 ,  ,
500 , 4 , word , 15 , Noun  , country  , land , 500 , countries , 500 , 0.732 , comes ,
500 , 4 , word , 15 , Noun  , country  ,  ,  ,  ,  , 0.732 ,  ,
500 , 4 , word , 15 , Noun  , driver  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 15 , Noun  , movement  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 15 , Noun  , year  , jahren , 500 , years , 500 , 0.92 , did ,
500 , 4 , word , 15 , Noun  , year  , jahre , 500 , years , 500 , 0.9299999999999999 , four ,
500 , 4 , word , 15 , Noun  , year  , jahres , 500 , years , 500 , 0.92 , four ,
500 , 4 , word , 15 , Noun  , year  , jahr , 500 , years , 500 , 0.942 , four ,
500 , 4 , word , 15 , Noun  , year  ,  ,  ,  ,  , 0.9279999999999999 ,  ,
500 , 4 , word , 15 , Noun  ,  ,  ,  ,  ,  ,  ,  , 0.8614545454545456
500 , 4 , word , 15 , Proper Noun   , America  , usa , 500 , america , 500 , 0.30000000000000004 , love ,
500 , 4 , word , 15 , Proper Noun   , America  ,  ,  ,  ,  , 0.30000000000000004 ,  ,
500 , 4 , word , 15 , Proper Noun   ,  ,  ,  ,  ,  ,  ,  , 0.30000000000000004
500 , 4 , word , 20 , Proper Noun  , Moscow  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 20 , Proper Noun  , Paris  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 20 , Proper Noun  , England  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 20 , Proper Noun  , Washington  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 20 , Proper Noun  , London  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 20 , Proper Noun  , France  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 20 , Proper Noun  , Russia  , russland , 500 , russia , 500 , 0.6759999999999999 , watch ,
500 , 4 , word , 20 , Proper Noun  , Russia  ,  ,  ,  ,  , 0.6759999999999999 ,  ,
500 , 4 , word , 20 , Proper Noun  , Europe  , europa , 500 , europe , 500 , 0.258 , love ,
500 , 4 , word , 20 , Proper Noun  , Europe  ,  ,  ,  ,  , 0.258 ,  ,
500 , 4 , word , 20 , Proper Noun  ,  ,  ,  ,  ,  ,  ,  , 0.46699999999999997
500 , 4 , word , 20 , Verb  , (to) go  , ging , 500 , going , 500 , 0.626 , gallery ,
500 , 4 , word , 20 , Verb  , (to) go  , gehen , 500 , going , 500 , 0.6579999999999999 , watch ,
500 , 4 , word , 20 , Verb  , (to) go  , geht , 500 , going , 500 , 0.5800000000000001 , gallery ,
500 , 4 , word , 20 , Verb  , (to) go  ,  ,  ,  ,  , 0.6213333333333333 ,  ,
500 , 4 , word , 20 , Verb  , (to) show  , zeigt , 500 , show , 500 , 0.622 , watch ,
500 , 4 , word , 20 , Verb  , (to) show  , zeigen , 500 , show , 500 , 0.528 , leaders ,
500 , 4 , word , 20 , Verb  , (to) show  ,  ,  ,  ,  , 0.575 ,  ,
500 , 4 , word , 20 , Verb  , (to) drive  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 20 , Verb  , (to) make  , gemacht , 500 , make , 500 , 0.84 , gallery ,
500 , 4 , word , 20 , Verb  , (to) make  , machen , 500 , make , 500 , 0.856 , gallery ,
500 , 4 , word , 20 , Verb  , (to) make  , macht , 500 , make , 500 , 0.842 , gallery ,
500 , 4 , word , 20 , Verb  , (to) make  ,  ,  ,  ,  , 0.846 ,  ,
500 , 4 , word , 20 , Verb  , (to) do  , tun , 500 , do , 500 , 0.966 , also ,
500 , 4 , word , 20 , Verb  , (to) do  ,  ,  ,  ,  , 0.966 ,  ,
500 , 4 , word , 20 , Verb  , (to) help  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 20 , Verb  , (to) think  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 20 , Verb  , (to) move  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 20 , Verb  , (to) take  , nehmen , 500 , took , 500 , 0.832 , gallery ,
500 , 4 , word , 20 , Verb  , (to) take  ,  ,  ,  ,  , 0.832 ,  ,
500 , 4 , word , 20 , Verb  , (to) feel  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 20 , Verb  , (to) play  , spielen , 500 , play , 500 , 0.482 , leaders ,
500 , 4 , word , 20 , Verb  , (to) play  ,  ,  ,  ,  , 0.482 ,  ,
500 , 4 , word , 20 , Verb  , (to) have  , hatte , 500 , has , 500 , 0.972 , two ,
500 , 4 , word , 20 , Verb  , (to) have  , habe , 500 , has , 500 , 0.96 , three ,
500 , 4 , word , 20 , Verb  , (to) have  , hat , 500 , has , 500 , 0.952 , four ,
500 , 4 , word , 20 , Verb  , (to) have  , haben , 500 , has , 500 , 0.972 , she ,
500 , 4 , word , 20 , Verb  , (to) have  , hatten , 500 , has , 500 , 0.954 , did ,
500 , 4 , word , 20 , Verb  , (to) have  ,  ,  ,  ,  , 0.962 ,  ,
500 , 4 , word , 20 , Verb  ,  ,  ,  ,  ,  ,  ,  , 0.790125
500 , 4 , word , 20 , Adjectives/Adverbs  , Russian  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 20 , Adjectives/Adverbs  , bad  ,  ,  ,  ,  , -1 ,  ,
500 , 4 , word , 20 , Adjectives/Adverbs  , good  , besten , 500 , best , 500 , 0.5640000000000001 , leaders ,
500 , 4 , word , 20 , Adjectives/Adverbs  , good  , besser , 500 , best , 500 , 0.614 , watch ,
500 , 4 , word , 20 , Adjectives/Adverbs  , good  , gut , 500 , good , 500 , 0.558 , leaders ,
