Vocabulary Size, Context Size, Embedding Mode, Embedding Size, POS Tag, English Lemma, Word Form, Translation Vocabulary Size, Closest Correct Translation, Closest Correct Translation Vocabulary Size, (Average Lemma) Relative Rank, Actual Closest Translation, Average POS Relative Rank
1000 , 2 , state , 10 , Verb  , (to) do  , do , 500 , tun , 500 , 0.929 , mag ,
1000 , 2 , state , 10 , Verb  , (to) do  , doesn , 500 , tun , 500 , 0.931 , mag ,
1000 , 2 , state , 10 , Verb  , (to) do  , did , 500 , tun , 500 , 0.935 , mag ,
1000 , 2 , state , 10 , Verb  , (to) do  , didn , 500 , tun , 500 , 0.935 , mag ,
1000 , 2 , state , 10 , Verb  , (to) do  ,  ,  ,  ,  , 0.933 ,  ,
1000 , 2 , state , 10 , Verb  , (to) help  , helped , 1000 , helfen , 1000 , 0.19699999999999995 , gehe ,
1000 , 2 , state , 10 , Verb  , (to) help  , help , 500 , helfen , 1000 , 0.19299999999999995 , gehe ,
1000 , 2 , state , 10 , Verb  , (to) help  ,  ,  ,  ,  , 0.19499999999999995 ,  ,
1000 , 2 , state , 10 , Verb  , (to) think  ,  ,  ,  ,  , -1 ,  ,
1000 , 2 , state , 10 , Verb  , (to) move  ,  ,  ,  ,  , -1 ,  ,
1000 , 2 , state , 10 , Verb  , (to) take  , takes , 1000 , Nimmt , 1000 , 0.635 , gehe ,
1000 , 2 , state , 10 , Verb  , (to) take  , take , 500 , Nimmt , 1000 , 0.63 , gehe ,
1000 , 2 , state , 10 , Verb  , (to) take  , took , 500 , Nimmt , 1000 , 0.645 , gehe ,
1000 , 2 , state , 10 , Verb  , (to) take  , taking , 500 , Nimmt , 1000 , 0.638 , gehe ,
1000 , 2 , state , 10 , Verb  , (to) take  , taken , 500 , Nimmt , 1000 , 0.633 , gehe ,
1000 , 2 , state , 10 , Verb  , (to) take  ,  ,  ,  ,  , 0.6362 ,  ,
1000 , 2 , state , 10 , Verb  , (to) feel  ,  ,  ,  ,  , -1 ,  ,
1000 , 2 , state , 10 , Verb  , (to) play  , played , 1000 , spielt , 1000 , 0.45199999999999996 , gehe ,
1000 , 2 , state , 10 , Verb  , (to) play  , play , 500 , spielt , 1000 , 0.45199999999999996 , gehe ,
1000 , 2 , state , 10 , Verb  , (to) play  , playing , 1000 , spielt , 1000 , 0.45199999999999996 , gehe ,
1000 , 2 , state , 10 , Verb  , (to) play  ,  ,  ,  ,  , 0.45199999999999996 ,  ,
1000 , 2 , state , 10 , Verb  , (to) have  , having , 500 , hat , 500 , 0.958 , vw ,
1000 , 2 , state , 10 , Verb  , (to) have  , has , 500 , hat , 500 , 0.96 , vw ,
1000 , 2 , state , 10 , Verb  , (to) have  , had , 500 , hat , 500 , 0.962 , vw ,
1000 , 2 , state , 10 , Verb  , (to) have  , have , 500 , hat , 500 , 0.962 , vw ,
1000 , 2 , state , 10 , Verb  , (to) have  ,  ,  ,  ,  , 0.9604999999999999 ,  ,
1000 , 2 , state , 10 , Verb  ,  ,  ,  ,  ,  ,  ,  , 0.7179411764705881
1000 , 2 , state , 10 , Adjectives/Adverbs  , Russian  , russian , 1000 , russischen , 1000 , 0.028000000000000025 , gehe ,
1000 , 2 , state , 10 , Adjectives/Adverbs  , Russian  ,  ,  ,  ,  , 0.028000000000000025 ,  ,
1000 , 2 , state , 10 , Adjectives/Adverbs  , bad  , bad , 1000 , schlecht , 1000 , 0.376 , gehe ,
1000 , 2 , state , 10 , Adjectives/Adverbs  , bad  ,  ,  ,  ,  , 0.376 ,  ,
1000 , 2 , state , 10 , Adjectives/Adverbs  , good  , good , 500 , gut , 500 , 0.907 , Nahe ,
1000 , 2 , state , 10 , Adjectives/Adverbs  , good  , better , 500 , gut , 500 , 0.912 , Nahe ,
1000 , 2 , state , 10 , Adjectives/Adverbs  , good  , well , 500 , gut , 500 , 0.913 , Nahe ,
1000 , 2 , state , 10 , Adjectives/Adverbs  , good  , best , 500 , gut , 500 , 0.904 , Nahe ,
1000 , 2 , state , 10 , Adjectives/Adverbs  , good  ,  ,  ,  ,  , 0.909 ,  ,
1000 , 2 , state , 10 , Adjectives/Adverbs  , European  , european , 500 , europäische , 1000 , 0.03600000000000003 , gehe ,
1000 , 2 , state , 10 , Adjectives/Adverbs  , European  ,  ,  ,  ,  , 0.03600000000000003 ,  ,
1000 , 2 , state , 10 , Adjectives/Adverbs  , high  , high , 500 , groß , 1000 , 0.606 , gehe ,
1000 , 2 , state , 10 , Adjectives/Adverbs  , high  , higher , 1000 , groß , 1000 , 0.605 , gehe ,
1000 , 2 , state , 10 , Adjectives/Adverbs  , high  ,  ,  ,  ,  , 0.6054999999999999 ,  ,
1000 , 2 , state , 10 , Adjectives/Adverbs  , small  , small , 500 , kleine , 1000 , 0.45199999999999996 , gehe ,
1000 , 2 , state , 10 , Adjectives/Adverbs  , small  ,  ,  ,  ,  , 0.45199999999999996 ,  ,
1000 , 2 , state , 10 , Adjectives/Adverbs  , American  ,  ,  ,  ,  , -1 ,  ,
1000 , 2 , state , 10 , Adjectives/Adverbs  ,  ,  ,  ,  ,  ,  ,  , 0.5739000000000001
1000 , 2 , state , 10 , Noun  , player  , player , 1000 , spieler , 500 , 0.20099999999999996 , gehe ,
1000 , 2 , state , 10 , Noun  , player  , players , 1000 , spieler , 500 , 0.19999999999999996 , gehe ,
1000 , 2 , state , 10 , Noun  , player  ,  ,  ,  ,  , 0.20049999999999996 ,  ,
1000 , 2 , state , 10 , Noun  , day  , day , 500 , tag , 500 , 0.921 , Nahe ,
1000 , 2 , state , 10 , Noun  , day  , days , 500 , tag , 500 , 0.923 , Nahe ,
1000 , 2 , state , 10 , Noun  , day  ,  ,  ,  ,  , 0.922 ,  ,
1000 , 2 , state , 10 , Noun  , male  , men , 500 , mann , 500 , 0.746 , gehe ,
1000 , 2 , state , 10 , Noun  , male  , man , 500 , mann , 500 , 0.762 , gehe ,
1000 , 2 , state , 10 , Noun  , male  ,  ,  ,  ,  , 0.754 ,  ,
1000 , 2 , state , 10 , Noun  , female  , woman , 500 , frau , 500 , 0.585 , gehe ,
1000 , 2 , state , 10 , Noun  , female  , women , 500 , frau , 500 , 0.5900000000000001 , gehe ,
1000 , 2 , state , 10 , Noun  , female  ,  ,  ,  ,  , 0.5875 ,  ,
1000 , 2 , state , 10 , Noun  , country  , countries , 500 , land , 500 , 0.6759999999999999 , gehe ,
1000 , 2 , state , 10 , Noun  , country  , country , 500 , land , 500 , 0.6930000000000001 , gehe ,
1000 , 2 , state , 10 , Noun  , country  ,  ,  ,  ,  , 0.6845 ,  ,
1000 , 2 , state , 10 , Noun  , driver  , driver , 1000 , fahrer , 1000 , 0.606 , gehe ,
1000 , 2 , state , 10 , Noun  , driver  ,  ,  ,  ,  , 0.606 ,  ,
1000 , 2 , state , 10 , Noun  , movement  ,  ,  ,  ,  , -1 ,  ,
1000 , 2 , state , 10 , Noun  , year  , year , 500 , jahr , 500 , 0.84 , Nahe ,
1000 , 2 , state , 10 , Noun  , year  , years , 500 , jahr , 500 , 0.842 , Nahe ,
1000 , 2 , state , 10 , Noun  , year  ,  ,  ,  ,  , 0.841 ,  ,
1000 , 2 , state , 10 , Noun  ,  ,  ,  ,  ,  ,  ,  , 0.6603846153846155
1000 , 2 , state , 10 , Proper Noun   , America  , america , 500 , usa , 500 , 0.975 , st ,
1000 , 2 , state , 10 , Proper Noun   , America  ,  ,  ,  ,  , 0.975 ,  ,
1000 , 2 , state , 10 , Proper Noun   ,  ,  ,  ,  ,  ,  ,  , 0.975
1000 , 2 , state , 15 , Proper Noun  , moscow  ,  ,  ,  ,  , -1 ,  ,
1000 , 2 , state , 15 , Proper Noun  , Paris  , paris , 1000 , paris , 500 , 0.397 , gehe ,
1000 , 2 , state , 15 , Proper Noun  , Paris  ,  ,  ,  ,  , 0.397 ,  ,
1000 , 2 , state , 15 , Proper Noun  , England  ,  ,  ,  ,  , -1 ,  ,
1000 , 2 , state , 15 , Proper Noun  , Washington  ,  ,  ,  ,  , -1 ,  ,
1000 , 2 , state , 15 , Proper Noun  , London  ,  ,  ,  ,  , -1 ,  ,
1000 , 2 , state , 15 , Proper Noun  , France  , france , 1000 , frankreich , 1000 , 0.01200000000000001 , gehe ,
1000 , 2 , state , 15 , Proper Noun  , France  ,  ,  ,  ,  , 0.01200000000000001 ,  ,
1000 , 2 , state , 15 , Proper Noun  , Russia  , russia , 500 , russland , 500 , 0.19799999999999995 , gehe ,
1000 , 2 , state , 15 , Proper Noun  , Russia  ,  ,  ,  ,  , 0.19799999999999995 ,  ,
1000 , 2 , state , 15 , Proper Noun  , Europe  , europe , 500 , europa , 500 , 0.135 , gehe ,
1000 , 2 , state , 15 , Proper Noun  , Europe  ,  ,  ,  ,  , 0.135 ,  ,
1000 , 2 , state , 15 , Proper Noun  ,  ,  ,  ,  ,  ,  ,  , 0.1855
1000 , 2 , state , 15 , Verb  , (to) go  , goes , 1000 , geht , 500 , 0.8220000000000001 , Nahe ,
1000 , 2 , state , 15 , Verb  , (to) go  , went , 500 , geht , 500 , 0.8220000000000001 , Nahe ,
1000 , 2 , state , 15 , Verb  , (to) go  , go , 500 , geht , 500 , 0.8220000000000001 , Nahe ,
1000 , 2 , state , 15 , Verb  , (to) go  , going , 500 , geht , 500 , 0.821 , Nahe ,
1000 , 2 , state , 15 , Verb  , (to) go  ,  ,  ,  ,  , 0.82175 ,  ,
1000 , 2 , state , 15 , Verb  , (to) show  , shows , 1000 , zeigt , 500 , 0.369 , gehe ,
1000 , 2 , state , 15 , Verb  , (to) show  , showed , 1000 , zeigt , 500 , 0.379 , gehe ,
1000 , 2 , state , 15 , Verb  , (to) show  , show , 500 , zeigt , 500 , 0.372 , gehe ,
1000 , 2 , state , 15 , Verb  , (to) show  ,  ,  ,  ,  , 0.37333333333333335 ,  ,
1000 , 2 , state , 15 , Verb  , (to) drive  , drive , 1000 , fahren , 1000 , 0.52 , gehe ,
1000 , 2 , state , 15 , Verb  , (to) drive  ,  ,  ,  ,  , 0.52 ,  ,
1000 , 2 , state , 15 , Verb  , (to) make  , made , 500 , macht , 500 , 0.813 , Nahe ,
1000 , 2 , state , 15 , Verb  , (to) make  , make , 500 , macht , 500 , 0.813 , Nahe ,
1000 , 2 , state , 15 , Verb  , (to) make  , makes , 1000 , macht , 500 , 0.813 , Nahe ,
1000 , 2 , state , 15 , Verb  , (to) make  , making , 500 , macht , 500 , 0.813 , Nahe ,
1000 , 2 , state , 15 , Verb  , (to) make  ,  ,  ,  ,  , 0.813 ,  ,
1000 , 2 , state , 15 , Verb  , (to) do  , does , 500 , tun , 500 , 0.921 , mag ,
1000 , 2 , state , 15 , Verb  , (to) do  , doing , 500 , tun , 500 , 0.916 , mag ,
1000 , 2 , state , 15 , Verb  , (to) do  , don , 500 , tun , 500 , 0.921 , mag ,
1000 , 2 , state , 15 , Verb  , (to) do  , done , 500 , tun , 500 , 0.92 , mag ,
1000 , 2 , state , 15 , Verb  , (to) do  , do , 500 , tun , 500 , 0.922 , mag ,
1000 , 2 , state , 15 , Verb  , (to) do  , doesn , 500 , tun , 500 , 0.92 , mag ,
1000 , 2 , state , 15 , Verb  , (to) do  , did , 500 , tun , 500 , 0.921 , Netz ,
1000 , 2 , state , 15 , Verb  , (to) do  , didn , 500 , tun , 500 , 0.919 , Netz ,
1000 , 2 , state , 15 , Verb  , (to) do  ,  ,  ,  ,  , 0.9199999999999999 ,  ,
1000 , 2 , state , 15 , Verb  , (to) help  , helped , 1000 , helfen , 1000 , 0.18100000000000005 , gehe ,
1000 , 2 , state , 15 , Verb  , (to) help  , help , 500 , helfen , 1000 , 0.18200000000000005 , gehe ,
1000 , 2 , state , 15 , Verb  , (to) help  ,  ,  ,  ,  , 0.18150000000000005 ,  ,
1000 , 2 , state , 15 , Verb  , (to) think  ,  ,  ,  ,  , -1 ,  ,
1000 , 2 , state , 15 , Verb  , (to) move  ,  ,  ,  ,  , -1 ,  ,
1000 , 2 , state , 15 , Verb  , (to) take  , takes , 1000 , Nimmt , 1000 , 0.615 , gehe ,
1000 , 2 , state , 15 , Verb  , (to) take  , take , 500 , Nimmt , 1000 , 0.61 , gehe ,
1000 , 2 , state , 15 , Verb  , (to) take  , took , 500 , Nimmt , 1000 , 0.621 , gehe ,
1000 , 2 , state , 15 , Verb  , (to) take  , taking , 500 , Nimmt , 1000 , 0.629 , gehe ,
1000 , 2 , state , 15 , Verb  , (to) take  , taken , 500 , Nimmt , 1000 , 0.605 , gehe ,
1000 , 2 , state , 15 , Verb  , (to) take  ,  ,  ,  ,  , 0.616 ,  ,
1000 , 2 , state , 15 , Verb  , (to) feel  ,  ,  ,  ,  , -1 ,  ,
1000 , 2 , state , 15 , Verb  , (to) play  , played , 1000 , spielt , 1000 , 0.43200000000000005 , gehe ,
1000 , 2 , state , 15 , Verb  , (to) play  , play , 500 , spielt , 1000 , 0.43100000000000005 , gehe ,
1000 , 2 , state , 15 , Verb  , (to) play  , playing , 1000 , spielt , 1000 , 0.43400000000000005 , gehe ,
1000 , 2 , state , 15 , Verb  , (to) play  ,  ,  ,  ,  , 0.4323333333333334 ,  ,
1000 , 2 , state , 15 , Verb  , (to) have  , having , 500 , hat , 500 , 0.958 , vw ,
1000 , 2 , state , 15 , Verb  , (to) have  , has , 500 , hat , 500 , 0.959 , vw ,
1000 , 2 , state , 15 , Verb  , (to) have  , had , 500 , hat , 500 , 0.959 , vw ,
1000 , 2 , state , 15 , Verb  , (to) have  , have , 500 , hat , 500 , 0.959 , vw ,
1000 , 2 , state , 15 , Verb  , (to) have  ,  ,  ,  ,  , 0.95875 ,  ,
1000 , 2 , state , 15 , Verb  ,  ,  ,  ,  ,  ,  ,  , 0.709235294117647
1000 , 2 , state , 15 , Adjectives/Adverbs  , Russian  , russian , 1000 , russischen , 1000 , 0.03300000000000003 , gehe ,
1000 , 2 , state , 15 , Adjectives/Adverbs  , Russian  ,  ,  ,  ,  , 0.03300000000000003 ,  ,
1000 , 2 , state , 15 , Adjectives/Adverbs  , bad  , bad , 1000 , schlecht , 1000 , 0.381 , gehe ,
1000 , 2 , state , 15 , Adjectives/Adverbs  , bad  ,  ,  ,  ,  , 0.381 ,  ,
1000 , 2 , state , 15 , Adjectives/Adverbs  , good  , good , 500 , gut , 500 , 0.906 , Nahe ,
1000 , 2 , state , 15 , Adjectives/Adverbs  , good  , better , 500 , gut , 500 , 0.906 , Nahe ,
1000 , 2 , state , 15 , Adjectives/Adverbs  , good  , well , 500 , gut , 500 , 0.911 , Nahe ,
1000 , 2 , state , 15 , Adjectives/Adverbs  , good  , best , 500 , gut , 500 , 0.908 , Nahe ,
1000 , 2 , state , 15 , Adjectives/Adverbs  , good  ,  ,  ,  ,  , 0.90775 ,  ,
1000 , 2 , state , 15 , Adjectives/Adverbs  , European  , european , 500 , europäische , 1000 , 0.03500000000000003 , gehe ,
1000 , 2 , state , 15 , Adjectives/Adverbs  , European  ,  ,  ,  ,  , 0.03500000000000003 ,  ,
1000 , 2 , state , 15 , Adjectives/Adverbs  , high  , high , 500 , groß , 1000 , 0.608 , gehe ,
1000 , 2 , state , 15 , Adjectives/Adverbs  , high  , higher , 1000 , groß , 1000 , 0.607 , gehe ,
1000 , 2 , state , 15 , Adjectives/Adverbs  , high  ,  ,  ,  ,  , 0.6074999999999999 ,  ,
1000 , 2 , state , 15 , Adjectives/Adverbs  , small  , small , 500 , kleine , 1000 , 0.471 , gehe ,
1000 , 2 , state , 15 , Adjectives/Adverbs  , small  ,  ,  ,  ,  , 0.471 ,  ,
1000 , 2 , state , 15 , Adjectives/Adverbs  , American  ,  ,  ,  ,  , -1 ,  ,
1000 , 2 , state , 15 , Adjectives/Adverbs  ,  ,  ,  ,  ,  ,  ,  , 0.5766
1000 , 2 , state , 15 , Noun  , player  , player , 1000 , spieler , 500 , 0.18899999999999995 , gehe ,
1000 , 2 , state , 15 , Noun  , player  , players , 1000 , spieler , 500 , 0.18799999999999994 , gehe ,
1000 , 2 , state , 15 , Noun  , player  ,  ,  ,  ,  , 0.18849999999999995 ,  ,
1000 , 2 , state , 15 , Noun  , day  , day , 500 , tag , 500 , 0.918 , Netz ,
1000 , 2 , state , 15 , Noun  , day  , days , 500 , tag , 500 , 0.917 , Netz ,
1000 , 2 , state , 15 , Noun  , day  ,  ,  ,  ,  , 0.9175 ,  ,
1000 , 2 , state , 15 , Noun  , male  , men , 500 , mann , 500 , 0.79 , gehe ,
1000 , 2 , state , 15 , Noun  , male  , man , 500 , mann , 500 , 0.789 , gehe ,
1000 , 2 , state , 15 , Noun  , male  ,  ,  ,  ,  , 0.7895000000000001 ,  ,
1000 , 2 , state , 15 , Noun  , female  , woman , 500 , frau , 500 , 0.5740000000000001 , gehe ,
1000 , 2 , state , 15 , Noun  , female  , women , 500 , frau , 500 , 0.579 , gehe ,
1000 , 2 , state , 15 , Noun  , female  ,  ,  ,  ,  , 0.5765 ,  ,
1000 , 2 , state , 15 , Noun  , country  , countries , 500 , land , 500 , 0.687 , gehe ,
1000 , 2 , state , 15 , Noun  , country  , country , 500 , land , 500 , 0.6930000000000001 , gehe ,
1000 , 2 , state , 15 , Noun  , country  ,  ,  ,  ,  , 0.6900000000000001 ,  ,
1000 , 2 , state , 15 , Noun  , driver  , driver , 1000 , fahrer , 1000 , 0.577 , gehe ,
1000 , 2 , state , 15 , Noun  , driver  ,  ,  ,  ,  , 0.577 ,  ,
1000 , 2 , state , 15 , Noun  , movement  ,  ,  ,  ,  , -1 ,  ,
1000 , 2 , state , 15 , Noun  , year  , year , 500 , jahr , 500 , 0.842 , Nahe ,
1000 , 2 , state , 15 , Noun  , year  , years , 500 , jahr , 500 , 0.842 , Nahe ,
1000 , 2 , state , 15 , Noun  , year  ,  ,  ,  ,  , 0.842 ,  ,
1000 , 2 , state , 15 , Noun  ,  ,  ,  ,  ,  ,  ,  , 0.6603846153846153
1000 , 2 , state , 15 , Proper Noun   , America  , america , 500 , usa , 500 , 0.975 , st ,
1000 , 2 , state , 15 , Proper Noun   , America  ,  ,  ,  ,  , 0.975 ,  ,
1000 , 2 , state , 15 , Proper Noun   ,  ,  ,  ,  ,  ,  ,  , 0.975
1000 , 2 , state , 20 , Proper Noun  , moscow  ,  ,  ,  ,  , -1 ,  ,
1000 , 2 , state , 20 , Proper Noun  , Paris  , paris , 1000 , paris , 500 , 0.4 , gehe ,
1000 , 2 , state , 20 , Proper Noun  , Paris  ,  ,  ,  ,  , 0.4 ,  ,
1000 , 2 , state , 20 , Proper Noun  , England  ,  ,  ,  ,  , -1 ,  ,
1000 , 2 , state , 20 , Proper Noun  , Washington  ,  ,  ,  ,  , -1 ,  ,
1000 , 2 , state , 20 , Proper Noun  , London  ,  ,  ,  ,  , -1 ,  ,
1000 , 2 , state , 20 , Proper Noun  , France  , france , 1000 , frankreich , 1000 , 0.01200000000000001 , gehe ,
1000 , 2 , state , 20 , Proper Noun  , France  ,  ,  ,  ,  , 0.01200000000000001 ,  ,
1000 , 2 , state , 20 , Proper Noun  , Russia  , russia , 500 , russland , 500 , 0.20099999999999996 , gehe ,
1000 , 2 , state , 20 , Proper Noun  , Russia  ,  ,  ,  ,  , 0.20099999999999996 ,  ,
1000 , 2 , state , 20 , Proper Noun  , Europe  , europe , 500 , europa , 500 , 0.15300000000000002 , gehe ,
1000 , 2 , state , 20 , Proper Noun  , Europe  ,  ,  ,  ,  , 0.15300000000000002 ,  ,
1000 , 2 , state , 20 , Proper Noun  ,  ,  ,  ,  ,  ,  ,  , 0.1915
1000 , 2 , state , 20 , Verb  , (to) go  , goes , 1000 , geht , 500 , 0.829 , Nahe ,
1000 , 2 , state , 20 , Verb  , (to) go  , went , 500 , geht , 500 , 0.825 , Nahe ,
1000 , 2 , state , 20 , Verb  , (to) go  , go , 500 , geht , 500 , 0.83 , Nahe ,
1000 , 2 , state , 20 , Verb  , (to) go  , going , 500 , geht , 500 , 0.8260000000000001 , Nahe ,
1000 , 2 , state , 20 , Verb  , (to) go  ,  ,  ,  ,  , 0.8275 ,  ,
1000 , 2 , state , 20 , Verb  , (to) show  , shows , 1000 , zeigt , 500 , 0.362 , gehe ,
1000 , 2 , state , 20 , Verb  , (to) show  , showed , 1000 , zeigt , 500 , 0.367 , gehe ,
1000 , 2 , state , 20 , Verb  , (to) show  , show , 500 , zeigt , 500 , 0.361 , gehe ,
1000 , 2 , state , 20 , Verb  , (to) show  ,  ,  ,  ,  , 0.3633333333333333 ,  ,
1000 , 2 , state , 20 , Verb  , (to) drive  , drive , 1000 , fahren , 1000 , 0.506 , gehe ,
1000 , 2 , state , 20 , Verb  , (to) drive  ,  ,  ,  ,  , 0.506 ,  ,
1000 , 2 , state , 20 , Verb  , (to) make  , made , 500 , macht , 500 , 0.7989999999999999 , gehe ,
1000 , 2 , state , 20 , Verb  , (to) make  , make , 500 , macht , 500 , 0.802 , gehe ,
1000 , 2 , state , 20 , Verb  , (to) make  , makes , 1000 , macht , 500 , 0.8029999999999999 , gehe ,
1000 , 2 , state , 20 , Verb  , (to) make  , making , 500 , macht , 500 , 0.8009999999999999 , gehe ,
1000 , 2 , state , 20 , Verb  , (to) make  ,  ,  ,  ,  , 0.80125 ,  ,
1000 , 2 , state , 20 , Verb  , (to) do  , does , 500 , tun , 500 , 0.942 , vw ,
1000 , 2 , state , 20 , Verb  , (to) do  , doing , 500 , tun , 500 , 0.942 , vw ,
1000 , 2 , state , 20 , Verb  , (to) do  , don , 500 , tun , 500 , 0.943 , vw ,
1000 , 2 , state , 20 , Verb  , (to) do  , done , 500 , tun , 500 , 0.943 , vw ,
1000 , 2 , state , 20 , Verb  , (to) do  , do , 500 , tun , 500 , 0.944 , vw ,
1000 , 2 , state , 20 , Verb  , (to) do  , doesn , 500 , tun , 500 , 0.942 , vw ,
1000 , 2 , state , 20 , Verb  , (to) do  , did , 500 , tun , 500 , 0.944 , vw ,
1000 , 2 , state , 20 , Verb  , (to) do  , didn , 500 , tun , 500 , 0.943 , vw ,
1000 , 2 , state , 20 , Verb  , (to) do  ,  ,  ,  ,  , 0.942875 ,  ,
1000 , 2 , state , 20 , Verb  , (to) help  , helped , 1000 , helfen , 1000 , 0.18300000000000005 , gehe ,
1000 , 2 , state , 20 , Verb  , (to) help  , help , 500 , helfen , 1000 , 0.18400000000000005 , gehe ,
1000 , 2 , state , 20 , Verb  , (to) help  ,  ,  ,  ,  , 0.18350000000000005 ,  ,
1000 , 2 , state , 20 , Verb  , (to) think  ,  ,  ,  ,  , -1 ,  ,
1000 , 2 , state , 20 , Verb  , (to) move  ,  ,  ,  ,  , -1 ,  ,
1000 , 2 , state , 20 , Verb  , (to) take  , takes , 1000 , Nimmt , 1000 , 0.624 , gehe ,
1000 , 2 , state , 20 , Verb  , (to) take  , take , 500 , Nimmt , 1000 , 0.622 , gehe ,
1000 , 2 , state , 20 , Verb  , (to) take  , took , 500 , Nimmt , 1000 , 0.627 , gehe ,
1000 , 2 , state , 20 , Verb  , (to) take  , taking , 500 , Nimmt , 1000 , 0.634 , gehe ,
1000 , 2 , state , 20 , Verb  , (to) take  , taken , 500 , Nimmt , 1000 , 0.62 , gehe ,
1000 , 2 , state , 20 , Verb  , (to) take  ,  ,  ,  ,  , 0.6254000000000001 ,  ,
1000 , 2 , state , 20 , Verb  , (to) feel  ,  ,  ,  ,  , -1 ,  ,
1000 , 2 , state , 20 , Verb  , (to) play  , played , 1000 , spielt , 1000 , 0.43500000000000005 , gehe ,
1000 , 2 , state , 20 , Verb  , (to) play  , play , 500 , spielt , 1000 , 0.43300000000000005 , gehe ,
1000 , 2 , state , 20 , Verb  , (to) play  , playing , 1000 , spielt , 1000 , 0.42600000000000005 , gehe ,
1000 , 2 , state , 20 , Verb  , (to) play  ,  ,  ,  ,  , 0.43133333333333335 ,  ,
1000 , 2 , state , 20 , Verb  , (to) have  , having , 500 , hat , 500 , 0.959 , vw ,
1000 , 2 , state , 20 , Verb  , (to) have  , has , 500 , hat , 500 , 0.958 , vw ,
1000 , 2 , state , 20 , Verb  , (to) have  , had , 500 , hat , 500 , 0.957 , vw ,
1000 , 2 , state , 20 , Verb  , (to) have  , have , 500 , hat , 500 , 0.958 , vw ,
1000 , 2 , state , 20 , Verb  , (to) have  ,  ,  ,  ,  , 0.958 ,  ,
1000 , 2 , state , 20 , Verb  ,  ,  ,  ,  ,  ,  ,  , 0.713941176470588
1000 , 2 , state , 20 , Adjectives/Adverbs  , Russian  , russian , 1000 , russischen , 1000 , 0.050000000000000044 , gehe ,
1000 , 2 , state , 20 , Adjectives/Adverbs  , Russian  ,  ,  ,  ,  , 0.050000000000000044 ,  ,
1000 , 2 , state , 20 , Adjectives/Adverbs  , bad  , bad , 1000 , schlecht , 1000 , 0.373 , gehe ,
1000 , 2 , state , 20 , Adjectives/Adverbs  , bad  ,  ,  ,  ,  , 0.373 ,  ,
1000 , 2 , state , 20 , Adjectives/Adverbs  , good  , good , 500 , gut , 500 , 0.926 , mag ,
1000 , 2 , state , 20 , Adjectives/Adverbs  , good  , better , 500 , gut , 500 , 0.922 , mag ,
1000 , 2 , state , 20 , Adjectives/Adverbs  , good  , well , 500 , gut , 500 , 0.92 , mag ,
1000 , 2 , state , 20 , Adjectives/Adverbs  , good  , best , 500 , gut , 500 , 0.92 , mag ,
1000 , 2 , state , 20 , Adjectives/Adverbs  , good  ,  ,  ,  ,  , 0.922 ,  ,
1000 , 2 , state , 20 , Adjectives/Adverbs  , European  , european , 500 , europäische , 1000 , 0.04500000000000004 , gehe ,
1000 , 2 , state , 20 , Adjectives/Adverbs  , European  ,  ,  ,  ,  , 0.04500000000000004 ,  ,
1000 , 2 , state , 20 , Adjectives/Adverbs  , high  , high , 500 , groß , 1000 , 0.611 , gehe ,
1000 , 2 , state , 20 , Adjectives/Adverbs  , high  , higher , 1000 , groß , 1000 , 0.613 , gehe ,
1000 , 2 , state , 20 , Adjectives/Adverbs  , high  ,  ,  ,  ,  , 0.612 ,  ,
1000 , 2 , state , 20 , Adjectives/Adverbs  , small  , small , 500 , kleine , 1000 , 0.45099999999999996 , gehe ,
1000 , 2 , state , 20 , Adjectives/Adverbs  , small  ,  ,  ,  ,  , 0.45099999999999996 ,  ,
1000 , 2 , state , 20 , Adjectives/Adverbs  , American  ,  ,  ,  ,  , -1 ,  ,
1000 , 2 , state , 20 , Adjectives/Adverbs  ,  ,  ,  ,  ,  ,  ,  , 0.5831000000000001
1000 , 2 , state , 20 , Noun  , player  , player , 1000 , spieler , 500 , 0.17400000000000004 , gehe ,
1000 , 2 , state , 20 , Noun  , player  , players , 1000 , spieler , 500 , 0.17200000000000004 , gehe ,
1000 , 2 , state , 20 , Noun  , player  ,  ,  ,  ,  , 0.17300000000000004 ,  ,
1000 , 2 , state , 20 , Noun  , day  , day , 500 , tag , 500 , 0.94 , vw ,
1000 , 2 , state , 20 , Noun  , day  , days , 500 , tag , 500 , 0.938 , vw ,
1000 , 2 , state , 20 , Noun  , day  ,  ,  ,  ,  , 0.939 ,  ,
1000 , 2 , state , 20 , Noun  , male  , men , 500 , mann , 500 , 0.758 , gehe ,
1000 , 2 , state , 20 , Noun  , male  , man , 500 , mann , 500 , 0.754 , gehe ,
1000 , 2 , state , 20 , Noun  , male  ,  ,  ,  ,  , 0.756 ,  ,
1000 , 2 , state , 20 , Noun  , female  , woman , 500 , frau , 500 , 0.5780000000000001 , gehe ,
1000 , 2 , state , 20 , Noun  , female  , women , 500 , frau , 500 , 0.5800000000000001 , gehe ,
